61	21	0
1200
100000
283		0.00186846	1.39476	1.24906	0.00312035				-0.00805574				-6.01371				5.37077				1007.92
284		0.00182911	1.39378	1.25425	0.0031355				-0.00732594				-6.01173				5.35601				995.638
285		0.00179529	1.39239	1.2534	0.00313652				-0.00616202				-6.01275				5.35605				995.001
286		0.00176656	1.39118	1.24947	0.00312941				-0.00501953				-6.01521				5.36432				1001.06
287		0.00174265	1.39068	1.24685	0.00312397				-0.0040745				-6.01699				5.37058				1005.92
288		0.00172307	1.39067	1.24555	0.00312074				-0.00308578				-6.01804				5.37429				1009.03
289		0.0017077	1.39106	1.24464	0.00311756				-0.00193425				-6.01908				5.37796				1012.41
290		0.00169635	1.3921	1.24463	0.0031152				-0.0011998				-6.0198				5.38065				1015.42
291		0.00168887	1.39396	1.24583	0.00311405				-0.000655233				-6.02009				5.38189				1017.8
292		0.00168528	1.39681	1.24866	0.00311476				-0.000254891				-6.01992				5.38113				1019.25
293		0.00168533	1.401	1.25334	0.00311709				0.000223184				-6.01944				5.37869				1020.31
294		0.00168921	1.40713	1.26062	0.00312154				0.00143912				-6.01829				5.37383				1020.71
295		0.00169711	1.41673	1.27239	0.00312935				0.00523636				-6.01568				5.36479				1019.95
296		0.0017095	1.43235	1.29288	0.00314504				0.0146353				-6.00985				5.34622				1015.17
297		0.00172703	1.45744	1.32962	0.00317875				0.0343458				-5.99827				5.30763				999.964
298		0.00175034	1.49525	1.38992	0.00323887				0.0703602				-5.98047				5.2428				971.8
299		0.00178048	1.54406	1.45527	0.00328396				0.123654				-5.96619				5.19502				963.854
300		0.00199041	1.40054	1.25131	0.00311306				-0.00668968				-6.02116				5.38371				1024.34
301		0.00195933	1.39868	1.24865	0.00311057				-0.00464632				-6.02156				5.38622				1025.01
302		0.00193333	1.39808	1.24783	0.00310988				-0.00361547				-6.02188				5.3871				1025.35
303		0.00191226	1.39856	1.24906	0.00311188				-0.00380669				-6.0216				5.38512				1024.11
304		0.00189575	1.39888	1.24978	0.00311294				-0.0038642				-6.02141				5.38404				1023.46
305		0.0018837	1.39921	1.2499	0.00311252				-0.00402335				-6.02138				5.38437				1023.94
